state_01,state_02,state_name_01,state_name_02,contig,improvement,p_value,vep_01,index_01,census_reg_01,urban_index_01,White_01,Black_01,Indian_01,Asian_01,Hawaiian_01,Other_01,med_inc_01,population_01,mrp_ideology_01,demshare_pres_01,year_01,policy_updated_01,policy_updated_economic_01,policy_updated_social_01,vep_02,index_02,census_reg_02,urban_index_02,White_02,Black_02,Indian_02,Asian_02,Hawaiian_02,Other_02,med_inc_02,population_02,mrp_ideology_02,demshare_pres_02,year_02,policy_updated_02,policy_updated_economic_02,policy_updated_social_02,dif_urban_index,std_dif_urban_index,dif_White,std_dif_White,dif_Black,std_dif_Black,dif_Indian,std_dif_Indian,dif_Asian,std_dif_Asian,dif_Hawaiian,std_dif_Hawaiian,dif_Other,std_dif_Other,dif_med_inc,std_dif_med_inc,dif_population,std_dif_population,dif_mrp_ideology,std_dif_mrp_ideology,dif_demshare_pres,std_dif_demshare_pres,dif_year,std_dif_year,dif_policy_updated,std_dif_policy_updated,dif_policy_updated_economic,std_dif_policy_updated_economic,dif_policy_updated_social,std_dif_policy_updated_social,dif_index,std_dif_index,dif_census_reg,std_dif_census_reg,dif_vep,std_dif_vep,sim_score,sim_binary,same_census,elect_tie,full_tie,censored_tie
OH,IN,Ohio,Indiana,1,,,.6703559262253495,.81708872,3,10.88,.8047,.1236,.0018,.023,.0003,.0467,60379,11799448,.0384514268111144,.4592330235229729,2020,.209332983731162,-.0254142908490439,.496454621459256,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.47,-.83955866,.018100001,-1.0182477,.029200001,-.81663537,.00030000001,-.62880754,.00069999998,-.59248453,0,-.29807565,.0099999998,-.84845299,6426,-.69981951,5013920,-.21026464,.052661221,-.95378822,.041183505,-.91978168,0,,.91773725,-.72296631,1.3431799,-.33094487,.398718,-1.0584207,.01522851,-.99147105,0,-1.2747456,.054877166,-.25120443,.28017241,1,1,0,0,0
ME,IN,Maine,Indiana,0,,,.7575014299638699,.79687202,1,9.039999999999999,.9368,.0139,.0066,.0114,.0001,.0312,63693,1362359,-.0448804293992012,.5467040458200397,2020,-2.09503480678891,-2.2498820181984,-1.43623071097753,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,1.37,.18417129,.114,-.20300022,.080499999,-.22702605,.0044999998,-.50537783,.0123,-.4183293,.00019999999,-.28794709,.0255,-.51814878,3112,-1.0458653,5423169,-.15896147,.13599308,-.30357331,.12865452,.088894479,0,,3.222105,.82837576,3.5676477,1.337335,2.3314033,.46991941,.0049881935,-1.2148807,2,.75381202,.14202267,1.5076606,.040540539,1,0,0,0,0
OK,IN,Oklahoma,Indiana,0,,,.5531347534536685,.71209711,2,9.94,.7115,.0729,.0769,.022,.0016,.1151,52471,3959353,.1565132177050458,.3305996050309349,2020,1.5853266455082,1.3655376530403,1.931204057219,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.47,-.83955866,.1113,-.22595297,.021500001,-.90513426,.0748,1.560601,.0017,-.57747114,.0013,-.23223996,.058400001,.18294847,14334,.12592883,2826175,-.48451877,.065400571,-.85438669,.087449916,-.38625839,0,,.45825642,-1.0322971,.047772016,-1.3024595,1.0360315,-.55444223,.089763105,.63462615,1,-.26046681,.062344007,-.10050055,.04109589,1,0,0,0,0
TX,IN,Texas,Indiana,0,,,.6082471693230662,.79600978,2,11.17,.6916,.121,.0048,.0494,.0009,.1322,68404,29145505,.0520314052828722,.4716927876322047,2020,1.48628633802315,1.28673844981195,1.39524992405923,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.75999999,-.50969011,.1312,-.056782711,.0266,-.8465181,.0027000001,-.55827624,.025699999,-.21714997,.00060000003,-.26768994,.075499997,.54734844,1599,-1.2038517,22359976,1.9642243,.039081246,-1.059749,.053643268,-.77610135,0,,.35921612,-1.0989729,.031027189,-1.3150176,.50007731,-.97826719,.0058504343,-1.1960695,1,-.26046681,.0072315922,-1.2128391,.042424243,1,0,0,0,0
MO,IN,Missouri,Indiana,0,,,.6597794693627023,.82341701,3,10.2,.8129,.114,.004,.0202,.0015,.0475,62178,6154913,.1144897709656352,.4216417935559855,2020,1.26663040473206,.789522537448806,1.25710373148544,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.20999999,-1.1353029,.0098999999,-1.0879561,.0196,-.92697161,.0019,-.58178669,.0035000001,-.55044705,.0012000001,-.23730424,.0092000002,-.86550093,4627,-.88766992,630615,-.75975257,.02337712,-1.1822838,.0035922737,-1.3532667,0,,.13956019,-1.2468492,.52824312,-.94212145,.36193112,-1.0875113,.021556795,-.85340887,0,-1.2747456,.044300709,-.46466997,.22881356,1,1,0,0,0
WI,IN,Wisconsin,Indiana,0,161.36765,.0009102145,.7530341515656736,.87978989,3,10.19,.843,.0634,.0084,.0281,.0005,.0567,67405,5893718,.0042560959340466,.5031906326653399,2020,.232604542145862,.474641515131464,-.0983100021454175,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.22,-1.1239281,.020199999,-1.0003957,.030999999,-.79594731,.0063,-.45247933,.0044,-.53693503,.00019999999,-.28794709,0,-1.0615524,600,-1.3081666,891810,-.72700936,.086856551,-.68697172,.085141115,-.41288245,0,,.89446568,-.73863316,.84312415,-.70597076,.99348259,-.58808929,.077929676,.37646005,0,-1.2747456,.13755539,1.4174972,.27380952,1,1,0,1,0
NC,IN,North Carolina,Indiana,0,,,.7278844982698383,.76182473,2,10.32,.6758,.2135,.0116,.0297,.0007,.0686,60430,10439388,.0472439153142487,.4931581746681328,2020,1.97001775092469,1.33636985730727,1.19916273120351,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.090000004,-1.2718002,.147,.077533357,.1191,.21661761,.0094999997,-.35843763,.0060000001,-.51291358,.00039999999,-.27781853,.0119,-.80796409,6375,-.70514488,3653860,-.38076076,.043868735,-1.0223936,.075108655,-.52857226,0,,.84294754,-.77331614,.018604219,-1.3243344,.30399013,-1.1333302,.040035486,-.45026526,1,-.26046681,.11240574,.90989965,.071428575,1,0,0,0,0
NJ,IN,New Jersey,Indiana,0,,,.7195035355969399,.74575996,1,12.24,.655,.1339,.0025,.0965,.0004,.1117,85549,9288994,-.1616951066004144,.5807128358679484,2020,-2.92999394483718,-2.32232437301603,-2.59459468630006,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,1.83,.70741111,.16779999,.25435448,.039500002,-.69825375,.00039999999,-.62586874,.072800003,.4899804,.000099999997,-.29301137,.055,.11049462,18744,.58641821,2503466,-.52497333,.25280777,.60789871,.16266331,.4810684,0,,4.0570641,1.3904853,3.64009,1.3916644,3.4897673,1.3859373,.056100249,-.099785499,2,.75381202,.10402478,.74074596,.050000001,1,0,0,0,0
CA,IN,California,Indiana,0,3128.6511,0,.6862115872658418,.73122853,4,12.19,.5605,.0572,.0079,.1483,.0038,.2223,77652,39538223,-.1983560766850321,.6490891136066757,2020,-3.61103971874294,-3.27082065897278,-2.96935656301814,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,1.78,.65053713,.26230001,1.0577008,.0372,-.72468847,.0057999999,-.46717337,.1246,1.2676736,.0035000001,-.12082571,.1656,2.4673748,10847,-.23818149,32752696,3.2670481,.28946874,.89395386,.2310396,1.2695527,0,,4.7381101,1.8489778,4.5885863,2.1030064,3.8645291,1.6822937,.070631683,.21724209,1,-.26046681,.070732825,.06881167,.019704433,0,0,0,1,1
MT,IN,Montana,Indiana,0,,,.7279669132853939,.78723395,4,8.470000000000001,.878,.0056,.0617,.0082,.0006,.046,56741,1084225,.2006425519940953,.4160281990795189,2020,-.109656689878988,-.234748600622822,.233571625135346,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,1.9400001,.83253366,.055199999,-.70286006,.088799998,-.13163117,.059599999,1.1139029,.0155,-.37028646,.00030000001,-.28288281,.0107,-.83353597,10064,-.31994185,5701303,-.1240948,.10952991,-.51005799,.0020213209,-1.3713822,0,,1.2367269,-.50821674,1.5525142,-.17395087,.66160101,-.85053653,.014626265,-1.0046101,1,-.26046681,.11248815,.91156298,.029702971,0,0,0,0,0
AL,IN,Alabama,Indiana,0,,,.6181864376688054,.75392193,2,9.609999999999999,.675,.2659,.0051,.0139,.0004,.0397,54689,5024279,.1983081598337674,.3708862516664528,2020,2.68075381822424,1.9234720209242,2.60559665884104,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.80000001,-.46419099,.1478,.084334157,.1715,.81886965,.003,-.54945987,.0098000001,-.45586273,.000099999997,-.29301137,.017000001,-.6992833,12116,-.10567331,1761249,-.61801714,.10719551,-.52827257,.047163267,-.85082579,0,,1.5536836,-.29483572,.60570639,-.88402647,1.7104241,-.021142129,.047938287,-.27785239,1,-.26046681,.002707676,-1.3041457,.058139537,1,0,0,0,0
SD,IN,South Dakota,Indiana,0,,,.6639032859205182,.71918243,3,8.73,.8361,.0214,.0853,.0141,.0006,.0425,70189,886667,.228284112249124,.365652201383185,2020,1.35065748005325,1.29598053070804,1.41126809470243,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,1.6799999,.5367893,.0133,-1.0590527,.072999999,-.31322625,.0832,1.8074605,.0096000005,-.4588654,.00030000001,-.28288281,.0142,-.75895119,3384,-1.0174632,5898861,-.099329077,.13717146,-.29437873,.052397318,-.79046911,0,,.22358727,-1.1902807,.021785107,-1.3219488,.51609546,-.96560025,.082677782,.48004794,0,-1.2747456,.048424523,-.38143867,.06818182,1,1,0,0,0
HI,IN,Hawaii,Indiana,0,,,.5569281651073195,.80938625,5,11.09,.2415,.0188,.0025,.3764,.104,.2568,80825,1455271,-.2091609367073314,.6503266464651488,2020,-2.34896370662387,-1.90112926480999,-2.12672099813556,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.68000001,-.60068834,.58130002,3.7695253,.075599998,-.28334352,.00039999999,-.62586874,.3527,4.6922259,.1037,4.9535866,.2001,3.2025681,14020,.093141153,5330257,-.17060886,.3002736,.97826117,.23227713,1.2838234,0,,3.4760339,.99932528,3.218895,1.0757815,3.0218935,1.0159494,.0075260401,-1.1595134,2,.75381202,.058550596,-.17706329,0,0,0,0,0,0
GA,IN,Georgia,Indiana,0,259.57535,.000034156008,.6820574365275337,.82594627,2,10.55,.5725,.3157,.0033,.0413,.0007,.0665,59265,10711908,.060282278624765,.5011932966290864,2020,2.17774389620353,1.7738755469314,1.6319135403166,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.14,-1.2149262,.25029999,.95568836,.22130001,1.391239,.0012000001,-.60235828,.0176,-.33875835,.00039999999,-.27781853,.0098000001,-.85271496,7540,-.58349633,3926380,-.34659785,.030830372,-1.1241282,.083143778,-.43591484,0,,1.0506737,-.63347107,.45610991,-.9962191,.73674095,-.79111695,.024086058,-.79822874,1,-.26046681,.066578671,-.015031959,.059322033,1,0,1,1,0
VA,IN,Virginia,Indiana,0,48.918636,.024285426,.7277108892647486,.832017,2,10.91,.6632,.1905,.0027,.067,.0007,.076,82214,8631393,-.0246988070258786,.551546869993999,2020,-.0584285065761602,.123090341131975,-.608251391006492,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.5,-.80543429,.1596,.18464622,.096100003,-.047729596,.00060000003,-.61999112,.043299999,.047085553,.00039999999,-.27781853,.019300001,-.65027046,15409,.23817964,1845865,-.60740972,.11581146,-.46104479,.13349736,.14473982,0,,1.1854987,-.54270446,1.1946753,-.44231859,1.503424,-.18483481,.030156791,-.66578555,1,-.26046681,.11223213,.90639561,.068376072,1,0,0,1,0
RI,IN,Rhode Island,Indiana,0,764.14313,8.2465146e-12,.6313336637091138,.86607927,1,11.72,.79,.0654,.0041,.0345,.0007,.1052,80175,1097379,-.1998223252729885,.6059935988395926,2020,-2.41285010806612,-2.3092309590477,-1.76405307328318,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,1.3099999,.11592256,.0328,-.89328283,.028999999,-.81893408,.0020000001,-.57884789,.0108,-.44084936,.00039999999,-.27781853,.048500001,-.028019994,13370,.025268566,5688149,-.12574378,.29093498,.90539455,.18794408,.77259481,0,,3.5399203,1.0423348,3.6269965,1.3818446,2.6592257,.72915679,.064219058,.077339917,2,.75381202,.015854903,-1.038794,.025,0,0,0,1,0
NH,IN,New Hampshire,Indiana,0,,,.7492124997726714,.76376808,1,9.92,.9198,.0155,.0016,.027,.0003,.0357,88894,1377529,-.0719281321201167,.5374834772159505,2020,-.622400028326403,-.392697125071391,-.773196390745196,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.49000001,-.81680906,.097000003,-.34751749,.078900002,-.24541539,.00050000002,-.62292993,.0033,-.55344975,0,-.29807565,.021,-.61404353,22089,.93570095,5407999,-.16086318,.16304079,-.092527688,.11943395,-.017432963,0,,1.7494702,-.16302863,1.7104628,-.055494443,1.6683691,-.054398634,.038092136,-.49266267,2,.75381202,.13373373,1.3403643,.014492754,0,0,0,0,0
WV,IN,West Virginia,Indiana,0,,,.5724006725636522,.83521789,2,9.109999999999999,.9252,.0356,.0017,.0079,.0003,.0293,51970,1793716,.2009944014196535,.3020146768607797,2020,.70364617801095,.713254517450411,.585577026647592,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,1.3,.1045478,.1024,-.30161205,.058800001,-.47643194,.00039999999,-.62586874,.015799999,-.36578247,0,-.29807565,.0274,-.47765991,14835,.17824294,4991812,-.21303608,.10988175,-.5073126,.11603484,-.056629974,0,,.42342404,-1.0557469,.60451114,-.88492286,.30959558,-1.1288974,.03335768,-.59595281,1,-.26046681,.043078087,-.48934624,.11340206,1,0,0,0,0
MA,IN,Massachusetts,Indiana,0,,,.7100617840248065,.85612893,1,11.84,.7656,.0747,.002,.0678,.0004,.0895,87812,7029917,-.2889718759835911,.6711554954014815,2020,-2.78021435178555,-2.43296263097402,-2.31138907176888,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,1.4299999,.25241989,.0572,-.68585801,.0197,-.92582232,.000099999997,-.63468516,.044100001,.059096295,.000099999997,-.29301137,.0328,-.36258617,21007,.82271922,244389,-.8081696,.38008451,1.6010032,.25310597,1.5240121,0,,3.9072845,1.289651,3.7507284,1.4746397,3.2065616,1.1619822,.054268718,-.13974343,2,.75381202,.09458302,.55018216,.042944785,1,0,0,0,0
SC,IN,South Carolina,Indiana,0,,,.6591247816013807,.82052803,2,10.11,.6651,.2645,.0033,.0164,.0007,.05,60341,5118425,.12859739533972,.440733912504179,2020,1.80266710981628,1.81417580938538,2.22577771081736,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.30000001,-1.0329298,.1577,.16849427,.1701,.80277902,.0012000001,-.60235828,.0073000002,-.49339619,.00039999999,-.27781853,.0066999998,-.9187758,6464,-.69585156,1667103,-.62981921,.037484746,-1.072206,.022684393,-1.133105,0,,.67559689,-.88597959,.49641016,-.96599519,1.3306051,-.32149756,.018667817,-.91643679,1,-.26046681,.043646019,-.47788364,.029411765,0,0,0,0,0
PA,IN,Pennsylvania,Indiana,0,118.22857,.003208481,.7009650030251587,.79244637,1,11.15,.7937,.1109,.0016,.0351,.0003,.0583,70789,13002700,.008511830924437,.5058920525934906,2020,-.0500580386771865,-.606903498567464,.480765832113714,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.74000001,-.53243965,.029100001,-.92473656,.0165,-.96260107,.00050000002,-.62292993,.0114,-.43184131,0,-.29807565,.0016,-1.0274565,3984,-.95481157,6217172,-.059425838,.082600817,-.72017807,.087842532,-.38173094,0,,1.1771282,-.54833966,1.9246691,.10515347,.41440678,-1.0460142,.0094138384,-1.1183279,2,.75381202,.085486241,.36658111,.20588236,1,0,0,1,0
ND,IN,North Dakota,Indiana,0,78.557213,.016647024,.6340248650435035,.8779825,3,9.050000000000001,.8568,.0315,.0515,.0158,.0013,.0432,64115,779094,.1740901280847008,.3278259157710337,2020,1.50470318063066,1.47993570878862,.672731704788613,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,1.36,.17279653,.034000002,-.88308161,.062899999,-.42930916,.049400002,.81414497,.0078999996,-.48438817,.001,-.24743281,.0135,-.77386814,2690,-1.0899302,6006434,-.085843801,.082977481,-.71723902,.090223603,-.3542735,0,,.37763298,-1.0865743,.16217007,-1.2166646,.22244091,-1.1978182,.076122284,.33702877,0,-1.2747456,.018546104,-.98447734,.033707865,0,1,0,1,0
AK,IN,Alaska,Indiana,0,,,.6842367843946732,.83438462,5,8.74,.6336000000000001,.0324,.1456,.0642,.0142,.11,74746,733391,.1758218543808757,.4473815127615069,2020,.104944664336529,.155109370321124,.223920038828528,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,1.67,.52541453,.1892,.43627629,.061999999,-.43965319,.1435,3.5795591,.0405,.0050480994,.0139,.4058598,.053300001,.074267738,7941,-.54162413,6052137,-.080114506,.084709205,-.70372689,.029331993,-1.056448,0,,1.0221256,-.65269023,1.1626563,-.46633184,.67125255,-.84290427,.032524407,-.61413205,2,.75381202,.068758026,.028954137,0,0,0,0,0,0
DE,IN,Delaware,Indiana,0,,,.7014392424057164,.8142606,2,11.01,.6744,.2199,.0037,.0398,.0007,.0615,70022,989948,-.0709643254028738,.5962674416498447,2020,-1.43694915937335,-1.2722561535386,-1.2002704270293,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.60000002,-.69168651,.14839999,.089434728,.12549999,.29017508,.0016,-.59060311,.016100001,-.36127841,.00039999999,-.27781853,.0048000002,-.9592647,3217,-1.0349013,5795580,-.11227631,.16207698,-.10004801,.17821792,.66043705,0,,2.5640194,.38534063,2.5900218,.60414678,2.095443,.2833254,.012400389,-1.0531713,1,-.26046681,.085960478,.37615269,.02739726,0,0,0,0,0
WY,IN,Wyoming,Indiana,0,,,.6533858944215532,.73802751,4,8.26,.9035,.0087,.0226,.0084,.001,.0558,65450,576851,.3508838213720116,.2751956562441491,2020,1.33178024821234,1.69480058341272,.787735475475022,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,2.1500001,1.071404,.080700003,-.48608407,.085699998,-.16726059,.020500001,-.035169233,.0153,-.37328914,.00069999998,-.26262566,.00089999998,-1.0423735,1355,-1.2293301,6208677,-.060490765,.25977117,.66223216,.14285387,.25263491,0,,.20471004,-1.2029891,.37703493,-1.0555228,.10743713,-1.2887615,.0638327,.068910882,1,-.26046681,.037907135,-.59371203,.01904762,0,0,0,0,0
LA,IN,Louisiana,Indiana,0,1263.1389,0,.6420453332731901,.74608934,2,10.18,.6125,.3217,.0056,.0173,.0004,.0425,51186,4657757,.1762357490229309,.4053555954370895,2020,1.49362391642601,1.61208021734334,1.32092149331222,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,.23,-1.1125532,.2103,.61564773,.2273,1.4601992,.0035000001,-.53476584,.0063999998,-.50690824,.000099999997,-.29301137,.0142,-.75895119,15619,.2601077,2127771,-.57207018,.085123099,-.70049739,.012693925,-1.2483107,0,,.36655369,-1.0940331,.29431459,-1.1175604,.42574888,-1.0370451,.055770874,-.10697138,1,-.26046681,.026566572,-.82259953,.062992126,1,0,0,1,1
VT,IN,Vermont,Indiana,0,,,.7224219179633268,.90004885,1,8.84,.9360000000000001,.0128,.003,.0162,.0003,.0317,67257,643077,-.2859612280261545,.6829918655280656,2020,-2.43950147573189,-2.39626830534018,-1.78324218333973,.615478761537986,.80186021,3,10.41,.8228,.0944,.0021,.0237,.0003,.0567,66805,6785528,.0911126500750144,.4180495199255704,2020,1.12707021225443,1.31776563780127,.895172611673179,1.5700001,.4116669,.1132,-.20980102,.081600003,-.2143833,.00089999998,-.6111747,.0074999998,-.49039352,0,-.29807565,.025,-.52880377,452,-1.3236208,6142451,-.068792813,.37707388,1.5775121,.26494235,1.6605039,0,,3.5665717,1.060277,3.7140338,1.4471198,2.6784148,.74433124,.098188639,.8184433,2,.75381202,.10694315,.79964781,0,0,0,0,0,0
OK,IA,Oklahoma,Iowa,0,,,.5531347534536685,.71209711,2,9.94,.7115,.0729,.0769,.022,.0016,.1151,52471,3959353,.1565132177050458,.3305996050309349,2020,1.5853266455082,1.3655376530403,1.931204057219,.7287841361466803,.88006938,3,9.59,.8909,.0372,.0033,.0252,.0013,.0422,68816,3190369,.0433444579392964,.4581673691536295,2020,.118621836584056,.356120873786363,-.488475014514374,.34999999,-.97605598,.1794,.35296631,.035700001,-.74192852,.073600002,1.5253354,.0031999999,-.55495107,.00030000001,-.28288281,.072899997,.49194261,16345,.33591616,768984,-.74240673,.11316876,-.48166502,.12756777,.076362491,0,,1.4667048,-.35339141,1.0094168,-.58125657,2.4196792,.53972673,.16797227,2.3408902,1,-.26046681,.17564939,2.1863515,.12328767,1,0,0,0,0
OH,IA,Ohio,Iowa,0,32.15794,.075058445,.6703559262253495,.81708872,3,10.88,.8047,.1236,.0018,.023,.0003,.0467,60379,11799448,.0384514268111144,.4592330235229729,2020,.209332983731162,-.0254142908490439,.496454621459256,.7287841361466803,.88006938,3,9.59,.8909,.0372,.0033,.0252,.0013,.0422,68816,3190369,.0433444579392964,.4581673691536295,2020,.118621836584056,.356120873786363,-.488475014514374,1.29,.093173034,.086199999,-.43932852,.086400002,-.15921518,.0015,-.59354192,.0022,-.56996447,.001,-.24743281,.0044999998,-.96565765,8437,-.48983213,8609079,.24042189,.004893031,-1.32651,.0010656543,-1.3824025,0,,.090711147,-1.2797353,.38153517,-1.0521477,.98492962,-.59485286,.062980652,.050322019,0,-1.2747456,.058428209,-.17953342,.094827585,1,1,0,1,0
